time,id,x,y,z,pitch,roll,yaw
223.59838289907202,3591549160835824158,204.14930725097656,179.26670837402344,2.2809970378875732,1.1732923984527588,0.0,148.9886016845703
223.6142060603015,7373065503398505148,204.04493713378906,179.32936096191406,2.283714532852173,1.1732923984527588,0.0,149.0604248046875
223.62941232835874,7860566025044826582,203.9446258544922,179.389404296875,2.2863242626190186,1.1732923984527588,0.0,149.12940979003906
223.6451357170008,15491682003761931220,203.84088134765625,179.4513397216797,2.2890212535858154,1.1732923984527588,0.0,149.20071411132812
223.66087563848123,10329917385990940122,203.63772583007812,179.5720977783203,2.294297218322754,1.1732923984527588,0.0,149.3401641845703
223.67592516867444,17808650768968989933,203.53955078125,179.63021850585938,2.296844244003296,1.1732923984527588,0.0,149.40748596191406
223.69079265510663,14161975361852174838,203.42425537109375,179.69827270507812,2.299832582473755,1.1732923984527588,0.0,149.48646545410156
223.70825306838378,5310909952695501300,203.31910705566406,179.76016235351562,2.3025565147399902,1.1732923984527588,0.0,149.5584716796875
223.72418610705063,5500841778532516064,203.21641540527344,179.82041931152344,2.3052144050598145,1.1732923984527588,0.0,149.62872314453125
223.739741591271,2493608275139366299,203.09751892089844,179.88998413085938,2.3082892894744873,1.1732923984527588,0.0,149.7100067138672
223.75775502761826,2493608275139366299,203.09751892089844,179.88998413085938,2.3082892894744873,1.1732923984527588,0.0,149.7100067138672
223.77715867152438,6891707959169117443,202.62716674804688,180.1629638671875,2.3204293251037598,1.1732923984527588,0.0,150.0308837890625
223.79174419818446,12729626753408001078,202.53073120117188,180.218505859375,2.322913408279419,1.1732923984527588,0.0,150.0965576171875
223.82176024420187,7654825385274838992,202.4287567138672,180.27706909179688,2.3255386352539062,1.1732923984527588,0.0,150.1659393310547
223.8382698125206,2232754680095995168,202.31961059570312,180.3395538330078,2.328346014022827,1.1732923984527588,0.0,150.2401580810547
223.853813291993,3642633333091942074,202.2168426513672,180.39822387695312,2.3309876918792725,1.1732923984527588,0.0,150.30996704101562
223.8688331837766,1778553556942912333,202.11756896972656,180.45474243164062,2.333538055419922,1.1732923984527588,0.0,150.37738037109375
