time,id,x,y,z,pitch,roll,yaw
2303.249558934942,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.2746158782393,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.28687727917,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.300195157528,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.3123194221407,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.338370227255,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.3516938695684,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.364472293295,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.391231637448,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.4065214684233,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.419417650439,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.4317890089005,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.4572883173823,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.470688827336,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.4835174651816,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.497223207727,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.5237966049463,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.536810242571,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.5492474101484,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.574644960463,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.588302180171,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.602196945809,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.614129678346,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.6384466122836,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.6507541155443,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.6632298864424,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.689660896547,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.701453225687,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.714160819538,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.7395741539076,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.752689686604,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.7648784937337,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.7915899828076,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.804288648069,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.816717453301,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.8411755096167,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.8549981806427,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.866389097646,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.8784898780286,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.9065069667995,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.9202569881454,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.9330513626337,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.9583121091127,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.973081946373,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.9843091284856,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2303.999103761278,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.0229913806543,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.0398310264573,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.0547945285216,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.0723363878205,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.085146520287,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.0963325984776,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.1236875532195,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.1372424550354,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.1497680181637,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.163878805004,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.1897968370467,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.2023766739294,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.2142678415403,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.2402151543647,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.2538288990036,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.265142233111,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.2798808030784,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.3050556574017,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.3173142010346,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.331480343826,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.3565114699304,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.370389082469,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.38256468717,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.407473576255,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.420199996792,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.4321728646755,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.444172807038,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.471808526665,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.4866512594745,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.4987585796043,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.5238679414615,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.5387392900884,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.55136704538,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.5678560966626,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.5798572851345,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.6046393811703,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.6175526278093,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.630373992026,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.656360101886,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.6689510885626,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.6819126047194,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.706780947745,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.7203586939722,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.733865518123,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.7476741736755,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.772897579707,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.7880732240155,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.7999813966453,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.812519366853,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.837829006836,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.850869849324,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.874827263877,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.8871080866084,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.900440589525,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.9239663956687,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.9370865812525,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.9510135445744,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.962710203603,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2304.9906456638128,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.0030130762607,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.0155317494646,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.0394265362993,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.052010464482,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.0643757935613,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.088346954435,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.100181750022,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.112195487134,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.138774458319,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.1538750045,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.1685823174194,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.180730037391,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.1945953322574,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.2224953770638,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.235887183808,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.2505570426583,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.2629354130477,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.287590484135,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.300207750872,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.3240420725197,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.337200838141,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.3496485091746,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.3608769131824,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.3881957558915,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.404993495904,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.418392867781,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.430965686217,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.4473085403442,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.4745935574174,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.487399253063,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.498202701099,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.5238130213693,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.5395637834445,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.5536543773487,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.567999171093,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.5802989555523,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.6041578426957,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.6156838051975,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.6295816050842,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.657975845039,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.670281856321,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.68223713059,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.7061574142426,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.719616923481,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.7324135610834,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.746763156727,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.7713144989684,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.7837777221575,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.7963939290494,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.8221260290593,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.8362613413483,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.847766496241,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.872339085676,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.883210586384,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.897930896841,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.9237000290304,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.9402518812567,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.9524642964825,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.9663315331563,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2305.97933561448,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.0056055029854,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.017222334631,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.0291148470715,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.054714382626,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.068460125476,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.09103700798,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.1042598765343,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.1182332206517,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.130529521033,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.154909254983,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.1692893672734,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.1814688667655,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.195797245018,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.223815880716,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.23573575262,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.2500564474612,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.275114217773,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.291587719694,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.3045688970014,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
2306.31582961604,4822465220516085177,141.7541046142578,-193.94186401367188,0.0,360.0,0.0,-358.5604248046875
