time,id,roadid,laneid,s
874.6615667049773,9719347412480410197,1,3,0.38277069091794624
874.677068027202,9719347412480410197,1,3,0.38277069091794624
874.691385643091,9719347412480410197,1,3,0.38277069091794624
874.7069452549331,9719347412480410197,1,3,0.38277069091794624
874.736173669342,9719347412480410197,1,3,0.38277069091794624
874.7509181951173,9719347412480410197,1,3,0.38277069091794624
874.7642041877843,9719347412480410197,1,3,0.38277069091794624
874.7787814890034,9719347412480410197,1,3,0.38277069091794624
874.7945789811201,9719347412480410197,1,3,0.38277069091794624
874.8098632064648,9719347412480410197,1,3,0.38277069091794624
874.8373342943378,9719347412480410197,1,3,0.38277069091794624
874.852906009648,9719347412480410197,1,3,0.38277069091794624
874.8667369368486,9719347412480410197,1,3,0.38277069091794624
874.8840870163403,9719347412480410197,1,3,0.38277069091794624
874.900661741849,9719347412480410197,1,3,0.38277069091794624
874.9145755744539,9719347412480410197,1,3,0.38277069091794624
874.9287909516133,9719347412480410197,1,3,0.38277069091794624
874.9420808018185,9719347412480410197,1,3,0.38277069091794624
874.9592046164908,9719347412480410197,1,3,0.38277069091794624
874.9753035274334,9719347412480410197,1,3,0.38277069091794624
875.0020011444576,9719347412480410197,1,3,0.38277069091794624
875.0156461992301,9719347412480410197,1,3,0.38277069091794624
875.0292065967806,9719347412480410197,1,3,0.38277069091794624
875.0429084948264,9719347412480410197,1,3,0.38277069091794624
875.0714147309773,9719347412480410197,1,3,0.38277069091794624
875.0863718460314,9719347412480410197,1,3,0.38277069091794624
875.1004519998096,9719347412480410197,1,3,0.38277069091794624
875.1135017494671,9719347412480410197,1,3,0.38277069091794624
875.1263026134111,9719347412480410197,1,3,0.38277069091794624
875.1409500376321,9719347412480410197,1,3,0.38277069091794624
875.1558135286905,9719347412480410197,1,3,0.38277069091794624
875.1856443737634,9719347412480410197,1,3,0.38277069091794624
875.1994232735597,9719347412480410197,1,3,0.38277069091794624
875.214284827467,9719347412480410197,1,3,0.38277069091794624
875.231617778074,9719347412480410197,1,3,0.38277069091794624
875.2468534852378,9719347412480410197,1,3,0.38277069091794624
875.2598341782577,9719347412480410197,1,3,0.38277069091794624
875.2880028313957,9719347412480410197,1,3,0.38277069091794624
875.3016426493414,9719347412480410197,1,3,0.38277069091794624
875.3157738675363,9719347412480410197,1,3,0.38277069091794624
875.3295769230463,9719347412480410197,1,3,0.38277069091794624
875.3424448505975,9719347412480410197,1,3,0.38277069091794624
875.3560259235092,9719347412480410197,1,3,0.38277069091794624
875.3865409926511,9719347412480410197,1,3,0.38277069091794624
875.3999856100418,9719347412480410197,1,3,0.38277069091794624
875.4149160743691,9719347412480410197,1,3,0.38277069091794624
875.428530795034,9719347412480410197,1,3,0.38277069091794624
875.4423978435807,9719347412480410197,1,3,0.38277069091794624
875.455939035397,9719347412480410197,1,3,0.38277069091794624
875.4865096961148,9719347412480410197,1,3,0.38277069091794624
875.5041885492392,9719347412480410197,1,3,0.38277069091794624
875.5190017526038,9719347412480410197,1,3,0.38277069091794624
875.5333017134108,9719347412480410197,1,3,0.38277069091794624
875.5460979803465,9719347412480410197,1,3,0.38277069091794624
875.5608294359408,9719347412480410197,1,3,0.38277069091794624
875.5753177921288,9719347412480410197,1,3,0.38277069091794624
875.6034581535496,9719347412480410197,1,3,0.38277069091794624
875.6171198417433,9719347412480410197,1,3,0.38277069091794624
875.6339245182462,9719347412480410197,1,3,0.38277069091794624
875.6471395469271,9719347412480410197,1,3,0.38277069091794624
875.6607731594704,9719347412480410197,1,3,0.38277069091794624
875.6736090979539,9719347412480410197,1,3,0.38277069091794624
875.6891420236789,9719347412480410197,1,3,0.38277069091794624
875.7195697850548,9719347412480410197,1,3,0.38277069091794624
875.734159599524,9719347412480410197,1,3,0.38277069091794624
875.7475916869007,9719347412480410197,1,3,0.38277069091794624
875.7620109622367,9719347412480410197,1,3,0.38277069091794624
875.7752998494543,9719347412480410197,1,3,0.38277069091794624
875.8026951537468,9719347412480410197,1,3,0.38277069091794624
875.8160257642157,9719347412480410197,1,3,0.38277069091794624
875.8304627030157,9719347412480410197,1,3,0.38277069091794624
875.8436636547558,9719347412480410197,1,3,0.38277069091794624
875.8604926220141,9719347412480410197,1,3,0.38277069091794624
875.8879460240714,9719347412480410197,1,3,0.38277069091794624
875.9010300985537,9719347412480410197,1,3,0.38277069091794624
875.9172755903564,9719347412480410197,1,3,0.38277069091794624
875.930712218862,9719347412480410197,1,3,0.38277069091794624
875.9446679740213,9719347412480410197,1,3,0.38277069091794624
875.9582950142212,9719347412480410197,1,3,0.38277069091794624
875.9731396180578,9719347412480410197,1,3,0.38277069091794624
876.0040504732169,9719347412480410197,1,3,0.38277069091794624
876.0181570681743,9719347412480410197,1,3,0.38277069091794624
876.0324449422769,9719347412480410197,1,3,0.38277069091794624
876.0458626667969,9719347412480410197,1,3,0.38277069091794624
876.063283696305,9719347412480410197,1,3,0.38277069091794624
876.0758637632243,9719347412480410197,1,3,0.38277069091794624
876.103910239879,9719347412480410197,1,3,0.38277069091794624
876.1183169414289,9719347412480410197,1,3,0.38277069091794624
876.1322065186687,9719347412480410197,1,3,0.38277069091794624
876.14634041721,9719347412480410197,1,3,0.38277069091794624
876.1596186249517,9719347412480410197,1,3,0.38277069091794624
876.1731589115225,9719347412480410197,1,3,0.38277069091794624
876.2004185090773,9719347412480410197,1,3,0.38277069091794624
876.2150876964442,9719347412480410197,1,3,0.38277069091794624
876.2289776499383,9719347412480410197,1,3,0.38277069091794624
876.2442175294273,9719347412480410197,1,3,0.38277069091794624
876.2589206579141,9719347412480410197,1,3,0.38277069091794624
876.2871406185441,9719347412480410197,1,3,0.38277069091794624
876.3003145880066,9719347412480410197,1,3,0.38277069091794624
876.3133169519715,9719347412480410197,1,3,0.38277069091794624
876.3265907256864,9719347412480410197,1,3,0.38277069091794624
876.3532585487701,9719347412480410197,1,3,0.38277069091794624
876.3702994403429,9719347412480410197,1,3,0.38277069091794624
876.3834982556291,9719347412480410197,1,3,0.38277069091794624
876.3967797416262,9719347412480410197,1,3,0.38277069091794624
876.41117433412,9719347412480410197,1,3,0.38277069091794624
876.4243490877561,9719347412480410197,1,3,0.38277069091794624
876.4526949399151,9719347412480410197,1,3,0.38277069091794624
876.4674887680449,9719347412480410197,1,3,0.38277069091794624
876.4806284611113,9719347412480410197,1,3,0.38277069091794624
876.4951970051043,9719347412480410197,1,3,0.38277069091794624
876.5105773708783,9719347412480410197,1,3,0.38277069091794624
876.5279828212224,9719347412480410197,1,3,0.38277069091794624
876.5415396750905,9719347412480410197,1,3,0.38277069091794624
876.56899236748,9719347412480410197,1,3,0.38277069091794624
876.5826199618168,9719347412480410197,1,3,0.38277069091794624
876.5965172653086,9719347412480410197,1,3,0.38277069091794624
876.6103684403934,9719347412480410197,1,3,0.38277069091794624
876.6237163734622,9719347412480410197,1,3,0.38277069091794624
876.6507890992798,9719347412480410197,1,3,0.38277069091794624
876.6638424159028,9719347412480410197,1,3,0.38277069091794624
876.6773913498037,9719347412480410197,1,3,0.38277069091794624
876.6919613317586,9719347412480410197,1,3,0.38277069091794624
876.7204445791431,9719347412480410197,1,3,0.38277069091794624
876.7341060084291,9719347412480410197,1,3,0.38277069091794624
876.7482321816497,9719347412480410197,1,3,0.38277069091794624
876.7619132059626,9719347412480410197,1,3,0.38277069091794624
876.7749059149064,9719347412480410197,1,3,0.38277069091794624
876.8032879144885,9719347412480410197,1,3,0.38277069091794624
876.8186303605326,9719347412480410197,1,3,0.38277069091794624
876.8314882111736,9719347412480410197,1,3,0.38277069091794624
876.8458726056851,9719347412480410197,1,3,0.38277069091794624
876.8588619292714,9719347412480410197,1,3,0.38277069091794624
876.8737496570684,9719347412480410197,1,3,0.38277069091794624
876.9020493780263,9719347412480410197,1,3,0.38277069091794624
876.9157893382944,9719347412480410197,1,3,0.38277069091794624
876.9303645589389,9719347412480410197,1,3,0.38277069091794624
876.9444445888512,9719347412480410197,1,3,0.38277069091794624
876.9588477988727,9719347412480410197,1,3,0.38277069091794624
876.9872056194581,9719347412480410197,1,3,0.38277069091794624
877.0001467471011,9719347412480410197,1,3,0.38277069091794624
877.0137861282565,9719347412480410197,1,3,0.38277069091794624
877.0280393161811,9719347412480410197,1,3,0.38277069091794624
877.0416774586774,9719347412480410197,1,3,0.38277069091794624
877.0688930363394,9719347412480410197,1,3,0.38277069091794624
877.0826840386726,9719347412480410197,1,3,0.38277069091794624
877.0995332938619,9719347412480410197,1,3,0.38277069091794624
877.1153080505319,9719347412480410197,1,3,0.38277069091794624
877.1292464830913,9719347412480410197,1,3,0.38277069091794624
877.1458820835687,9719347412480410197,1,3,0.38277069091794624
877.1587135032751,9719347412480410197,1,3,0.38277069091794624
877.1746041276492,9719347412480410197,1,3,0.38277069091794624
877.2046882533468,9719347412480410197,1,3,0.38277069091794624
877.2186927800067,9719347412480410197,1,3,0.38277069091794624
877.2326079835184,9719347412480410197,1,3,0.38277069091794624
877.2462669280358,9719347412480410197,1,3,0.38277069091794624
877.262266874779,9719347412480410197,1,3,0.38277069091794624
877.2757093138061,9719347412480410197,1,3,0.38277069091794624
877.3028842783533,9719347412480410197,1,3,0.38277069091794624
877.3168634087779,9719347412480410197,1,3,0.38277069091794624
877.3308583735488,9719347412480410197,1,3,0.38277069091794624
877.3439993239008,9719347412480410197,1,3,0.38277069091794624
877.3571732859127,9719347412480410197,1,3,0.38277069091794624
877.3849484347738,9719347412480410197,1,3,0.38277069091794624
877.4026735634543,9719347412480410197,1,3,0.38277069091794624
877.4188893591054,9719347412480410197,1,3,0.38277069091794624
877.4314749608748,9719347412480410197,1,3,0.38277069091794624
877.4474894437008,9719347412480410197,1,3,0.38277069091794624
877.4653285662644,9719347412480410197,1,3,0.38277069091794624
877.4779595094733,9719347412480410197,1,3,0.38277069091794624
877.4923384501599,9719347412480410197,1,3,0.38277069091794624
877.5193393728696,9719347412480410197,1,3,0.38277069091794624
877.5326200774871,9719347412480410197,1,3,0.38277069091794624
877.5461805355735,9719347412480410197,1,3,0.38277069091794624
877.5590829499997,9719347412480410197,1,3,0.38277069091794624
877.587384167593,9719347412480410197,1,3,0.38277069091794624
877.6005172184668,9719347412480410197,1,3,0.38277069091794624
877.6179729956202,9719347412480410197,1,3,0.38277069091794624
877.635999604594,9719347412480410197,1,3,0.38277069091794624
877.6527262418531,9719347412480410197,1,3,0.38277069091794624
877.6670221830718,9719347412480410197,1,3,0.38242355346677437
877.6799460756592,9719347412480410197,1,3,0.3821565246581806
877.693919995334,9719347412480410197,1,3,0.3816796874999775
877.7075549806468,9719347412480410197,1,3,0.38147369384763374
877.7347056246363,9719347412480410197,1,3,0.38126007080075874
877.753706953954,9719347412480410197,1,3,0.38118377685544624
877.7676531788893,9719347412480410197,1,3,0.38100067138669624
877.7810867209919,9719347412480410197,1,3,0.38082138061521187
877.7967347675003,9719347412480410197,1,3,0.380687866210915
877.8108075694181,9719347412480410197,1,3,0.38037506103513374
877.8372451183386,9719347412480410197,1,3,0.3802186584472431
877.8501301514916,9719347412480410197,1,3,0.3800622558593525
877.8645126004703,17161098271395802103,1,3,0.37993255615232124
877.8779975934885,17161098271395802103,1,3,0.3796350097656025
877.8918280876242,17161098271395802103,1,3,0.37949768066404
877.9188311337493,17161098271395802103,1,3,0.37932601928708687
877.932659199927,17161098271395802103,1,3,0.37916961669919624
877.9466377501376,17161098271395802103,1,3,0.37880340576169624
877.9591088914312,17161098271395802103,1,3,0.378612670898415
877.9735973034985,17161098271395802103,1,3,0.37839904785154
878.002294076141,17161098271395802103,1,3,0.37815109252927437
878.016600464005,17161098271395802103,1,3,0.377880249023415
878.0317632048391,17161098271395802103,1,3,0.37757125854489937
878.0452529829927,17161098271395802103,1,3,0.37586227416989937
878.0586009821855,15145225090015082738,1,3,0.3744813537597431
878.0862829419784,15145225090015082738,1,3,0.3731347656249775
878.10105289286,15145225090015082738,1,3,0.3717042541503681
878.114871443715,15145225090015082738,1,3,0.37038436889646187
878.1285222056322,15962752780538715724,1,3,0.36777511596677437
878.1417574924417,15962752780538715724,1,3,0.3655969238281025
878.1555391051807,3667213404045683951,1,3,0.36214462280271187
878.1878568171524,9469175558835459242,1,3,0.3586579895019306
878.2023349269293,2709747664041602212,1,3,0.35399261474607124
878.2190007581376,2679713596236299079,1,3,0.34842697143552437
878.2330521377735,7808569360839958689,1,3,0.34309783935544624
878.2461849688552,9370117033414569372,1,3,0.3375856018066181
878.260542652104,12040247997604805694,1,3,0.33097473144529
878.2778214928694,13126534693394048590,1,3,0.31398406982419624
878.2928464901634,5945575580561975883,1,3,0.30575958251950874
878.3068786826916,3129992128126923498,1,3,0.294140014648415
878.3252950725146,13720600675405822343,1,3,0.2850610351562275
878.3524472252466,14613196920898765370,1,3,0.2755586242675556
878.3657971420325,17596651579348223468,1,3,0.26549163818357124
878.379283963237,10176598594517286806,1,3,0.242870483398415
878.3927029729821,17960536126994027576,1,3,0.23099914550779
878.4208825728856,4859023677701083855,1,3,0.21675888061521187
878.4346919856034,9806304403440827615,1,3,0.203319702148415
878.448196193669,11433798560999565102,1,3,0.18953720092771187
878.4619200914167,7348844695874039168,1,3,0.16071334838864937
878.4746638680808,14714540130207764857,1,3,0.14423004150388374
878.5029236613773,5552666399880755560,1,3,0.12804046630857124
878.5168879884295,873323542579560974,1,3,0.11092010498044624
878.5304092722945,8041886636681095767,1,3,0.09365859985349312
878.5463757733814,16633332150702980677,1,3,0.072643432617165
878.5597844435833,18081525605853707978,1,3,0.03498855590818062
878.5866199140437,15604983953357241414,1,3,0.015548858642555619
878.6010934407823,13383492110258679531,588,3,25.723836078792782
878.6149473334663,3866387268295034319,588,3,25.7025045058876
878.6283692554571,14260680087337536570,588,3,25.659590441286536
878.641751814168,1880987602621585303,588,3,25.635985645949813
878.6693113050424,4436588379570318417,588,3,25.613281216025324
878.6834736508317,6138400666173001235,588,3,25.588638361096354
878.6976097109728,10347006272211419085,588,3,25.563484932780238
878.7136137741618,7055002482264626949,588,3,25.534501190781565
878.7277146703564,9416780423394694529,588,3,25.48400282442567
878.7405292517506,7009624926565069123,588,3,25.456102501153918
878.7687851595692,7363626842152515938,588,3,25.42879671931264
878.7817097487859,3975787232731813404,588,3,25.402780990600558
878.7952477573417,62562403975147177,588,3,25.346201609373065
878.8090416365303,10072486286702547169,588,3,25.31789709210393
878.8357587936334,7664259342179901696,588,3,25.28892822146413
878.8501477097161,15613907753410421203,588,3,25.25731201052663
878.8688475829549,13509370071515398105,588,3,25.215761642456027
878.8846744229086,5109119033055003145,588,3,25.18002567768094
878.8999315821566,17643152411559974054,588,3,25.145007114410372
878.9147930429317,5420473206130271446,588,3,25.110308091640444
878.9300114312209,8127018046877435100,588,3,25.07416711330411
878.9432724849321,9335621427509000612,588,3,25.008866291046115
878.9706202787347,17406588883518125012,588,3,24.974259595870944
878.9846810358576,3142095402103002116,588,3,24.93851528644559
878.9976927000098,2622459779440068685,588,3,24.90494571208951
879.0139495800249,13829915912751818747,588,3,24.86235813379285
879.0269873603247,1554180723397548081,588,3,24.78722260475156
879.0420128307305,15704575914084938337,588,3,24.75114272117612
879.0552061791532,6489613254154139869,588,3,24.701459388732882
879.073115832638,530710234097369433,588,3,24.6518518733978
879.1044554519467,14298763640610933767,588,3,24.613071184158297
879.1192601597868,6381262651884063757,588,3,24.570338587760897
879.1329053626396,8332806394042746018,588,3,24.530391077995272
879.1463881949894,7795839242599654056,588,3,24.4903973150253
879.1597162508406,11892290988305405394,588,3,24.404909710884066
879.1746501070447,10779772814628494926,588,3,24.35072515487668
879.1921952147968,5540551542342586629,588,3,24.30650434970853
879.220928945113,9723517511166498672,588,3,24.26035402297971
879.2349637807347,5669850269676852271,588,3,24.215446572303744
879.248493230436,16984938993369287322,588,3,24.17170665740964
879.2623949223198,7746838299782579031,588,3,24.082976322174044
879.2755148052238,635843101926427074,588,3,24.036963801383944
879.3036973089911,9140292854976168510,588,3,23.988509278297396
879.3172952444293,578863876656689141,588,3,23.942228775024386
879.3312170482241,14405758844693422193,588,3,23.894361357688876
879.3446220341139,7997370501217924440,588,3,23.7975661563873
879.3589513278566,2776992050391739860,588,3,23.746738653182955
879.3854771363549,3076913146859920019,588,3,23.703204612731906
879.4000288913958,17584293567300670383,588,3,23.6506836223602
879.4129041745327,7012180785349796502,588,3,23.55780194282529
879.425423273351,7652167952069553451,588,3,23.508805494308444
879.4522045166232,9859368686592940967,588,3,23.458100061416598
879.4659879286774,17673742626199799587,588,3,23.40610549926755
879.4798858477734,16297572918677726204,588,3,23.353209953308077
879.4941129987128,17985726390514986883,588,3,23.24169013977048
879.5087918960489,3392872088187916653,588,3,23.184560518264743
879.5234048091806,6812907530558377508,588,3,23.122982721328707
879.5508060571738,16520492466821610211,588,3,23.07610700607297
879.5640999651514,1268451748770555836,588,3,23.022883396148654
879.5780745237134,6988646557511056963,588,3,22.91296527862546
879.5912623512559,1777356121534071580,588,3,22.856201629638644
879.6192312058993,2428604719219736334,588,3,22.798217515945407
879.6324117374606,17775308425516822016,588,3,22.743651847839327
879.6450355430134,12961343757957612910,588,3,22.633925180435153
879.6586946942843,5635033849959687143,588,3,22.562184553146334
879.6757305026986,17022641480929037135,588,3,22.49770091056821
879.6909573194571,7295291407510256517,588,3,22.423809270858737
879.708307156805,1039908237621160550,588,3,22.365054111480685
879.7353282221593,16056038040090983881,588,3,22.307947139739962
879.7493240539916,9453667852754212699,588,3,22.247552614212008
879.7637639739551,10323566938371641635,588,3,22.18498299598691
879.7777831875719,15037003424228050116,588,3,22.06140850067136
879.7921197195537,15037003424228050116,588,3,22.06140850067136
879.8102692780085,14690231359603244554,588,3,21.924048166274996
879.837332860101,15759989829834566765,588,3,21.862471323013278
879.851327706594,9779787071372389887,588,3,21.800473670959445
879.8660081964917,16876927617764753351,588,3,21.735240917205783
879.879958004225,15445829960791630127,588,3,21.673076133728
879.8954934240319,12011277662665228358,588,3,21.544054012298556
879.9087852989323,4509083278781163731,588,3,21.485214214324923
879.9353831787594,2042978344316888379,588,3,21.424362163543673
879.948763424065,11370729128024332786,588,3,21.363929252624484
879.9623842029832,2331198774842818279,588,3,21.244154434204074
879.975177123677,2331198774842818279,588,3,21.244154434204074
879.9942453908734,16281641772020725651,588,3,21.157285671234103
880.0107378563844,17709690791707565974,588,3,21.011990051269503
880.0259845214896,7283956635483240697,588,3,20.953097801208468
880.0526079931296,10957548777495927393,588,3,20.88943765640256
880.0677148704417,16979646651291927745,588,3,20.8196129608154
880.0818542060442,14741707387471858057,588,3,20.754075508117648
880.0948137692176,10918907805689580754,588,3,20.633926849365206
880.1076805698685,8793218229863466248,588,3,20.55807540893552
880.137659819331,1095623015965070960,588,3,20.493689994811984
880.1512127122842,3489647482933806327,588,3,20.430037956237765
880.1676885723136,15463005973489680601,588,3,20.352424602508517
880.1843373137526,17381253703618882600,588,3,20.273750762939425
880.1973969205283,15969330307102929181,588,3,20.211876373290988
880.2108477908187,2723122122373405334,588,3,20.085709552764865
880.2375636952929,9642087992110805849,588,3,20.0205521392822
880.2515643569641,13694235314061997215,588,3,19.953495960235568
880.2649055351503,16769341359447077814,588,3,19.889422397613497
880.2821426005103,11833236119555113905,588,3,19.806383113861056
880.2954863044433,1260336746041193697,588,3,19.74191329956052
880.3113163015805,16117916839529955689,588,3,19.59210632324216
880.3263595416211,2872924400065199082,588,3,19.518306236267062
880.3415027293377,2910988173767256099,588,3,19.44789360046384
880.3702728957869,3179532200205382081,588,3,19.377503376007052
880.3835996477865,3645117557200575217,588,3,19.31203411102292
880.3960698894225,3378333900240263994,588,3,19.250624160766574
880.4115295563824,13816922102718901982,588,3,19.11006401062009
880.4244986367412,17409380537597749856,588,3,19.032616596221896
880.454326143954,1437400922750160390,588,3,18.961781959533663
880.4679209128954,14796501084899209988,588,3,18.89393280029294
880.4823115603067,10922553895149273418,588,3,18.821923713684054
880.4958664965816,6715039193779776317,588,3,18.69106767654416
880.5083645624109,2421679159984231761,588,3,18.61758182525632
880.538121456746,16495841313268165221,588,3,18.540822010040255
880.5505038206466,7604781841613364117,588,3,18.478374938964816
